stationID,security,stationTypeID,corporationID,solarSystemID,stationName
60011803,0.3723187368,3869,1000120,30002697,Ravarin IV - Moon 2 - Federation Navy Testing Facilities
60011806,0.2137561244,3867,1000120,30003607,Straloin VI - Moon 11 - Federation Navy Assembly Plant
60011809,0.6222362870,3867,1000120,30003604,Pochelympe IX - Federation Navy Assembly Plant
60011812,0.3664679815,3868,1000120,30003602,Ratillose V - Moon 19 - Federation Navy Logistic Support
60011815,0.4118240010,3867,1000120,30003606,Toustain VI - Moon 16 - Federation Navy Assembly Plant
60011818,0.3664679815,3868,1000120,30003602,Ratillose V - Moon 8 - Federation Navy Logistic Support
60011821,0.2137561244,3868,1000120,30003607,Straloin VI - Moon 17 - Federation Navy Logistic Support
60011824,0.7462381739,3867,1000120,30003830,Orvolle I - Federation Navy Assembly Plant
60011827,0.3725516286,3869,1000120,30003834,Chardalane III - Federation Navy Testing Facilities
60011830,0.7289894240,3867,1000120,30003831,Osmeden XII - Moon 1 - Federation Navy Assembly Plant
60011833,0.7289894240,3867,1000120,30003831,Osmeden VII - Moon 18 - Federation Navy Assembly Plant
60011836,0.3384160538,3867,1000120,30003833,Oulley IV - Federation Navy Assembly Plant
60011839,0.3384160538,3867,1000120,30003833,Oulley IV - Moon 1 - Federation Navy Assembly Plant
60011842,0.8231234347,3867,1000120,30002735,Caretyn VII - Moon 13 - Federation Navy Assembly Plant
60011845,0.8231234347,3867,1000120,30002735,Caretyn VII - Moon 18 - Federation Navy Assembly Plant
60011848,0.9035504668,3867,1000120,30002731,Vittenyn VI - Moon 13 - Federation Navy Assembly Plant
60011851,0.8092487953,3867,1000120,30002734,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant
60011854,0.7796912639,3868,1000120,30002732,Mirilene IV - Moon 1 - Federation Navy Logistic Support
60011857,0.8267369867,3869,1000120,30002733,Pucherie VI - Moon 11 - Federation Navy Testing Facilities
60011860,0.8241636884,3868,1000120,30002660,Eglennaert I - Moon 16 - Federation Navy Logistic Support
60011863,0.8241636884,3867,1000120,30002660,Eglennaert I - Moon 1 - Federation Navy Assembly Plant
60011866,0.8684067016,3867,1000120,30002659,Dodixie IX - Moon 20 - Federation Navy Assembly Plant
60011869,0.8241636884,3867,1000120,30002660,Eglennaert I - Moon 4 - Federation Navy Assembly Plant
60011872,0.8414100129,3867,1000120,30002657,Aunia I - Moon 11 - Federation Navy Assembly Plant
60011875,0.7962889720,3868,1000120,30002655,Vylade VII - Moon 6 - Federation Navy Logistic Support
60011878,0.3494454048,3867,1000120,30003796,Iges VI - Moon 12 - Federation Navy Assembly Plant
60011881,0.2057212296,3869,1000120,30003799,Uphallant VII - Federation Navy Testing Facilities
60011884,0.2057212296,3869,1000120,30003799,Uphallant III - Federation Navy Testing Facilities
60011887,0.2057212296,3867,1000120,30003799,Uphallant V - Moon 14 - Federation Navy Assembly Plant
60011890,0.3494454048,3867,1000120,30003796,Iges I - Federation Navy Assembly Plant
60011893,0.6052797269,3867,1000120,30003794,Stacmon V - Moon 9 - Federation Navy Assembly Plant
60011896,0.3980138380,3867,1000120,30005328,Reblier VII - Moon 10 - Federation Navy Assembly Plant
60011899,0.8227355609,3868,1000120,30005322,Scolluzer VII - Moon 2 - Federation Navy Logistic Support
60011902,0.3980138380,3868,1000120,30005328,Reblier VI - Federation Navy Logistic Support
60011905,0.7832032728,3868,1000120,30005325,Masalle VI - Moon 9 - Federation Navy Logistic Support
60011908,0.7758136377,3867,1000120,30005323,Sortet V - Moon 1 - Federation Navy Assembly Plant
60011911,0.3980138380,3867,1000120,30005328,Reblier VII - Moon 4 - Federation Navy Assembly Plant
60011914,0.8981993375,3868,1000121,30004970,Renyn IX - Moon 4 - Federal Intelligence Office Logistic Support
60011917,0.8906149761,3869,1000121,30004969,Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities
60011920,0.8906149761,3869,1000121,30004969,Oursulaert VII - Moon 4 - Federal Intelligence Office Testing Facilities
60011923,0.8480630017,3867,1000121,30002636,Grinacanne I - Federal Intelligence Office Assembly Plant
60011926,0.3837788613,3867,1000121,30002635,Decon VI - Moon 10 - Federal Intelligence Office Assembly Plant
60011929,0.5231203784,3869,1000121,30002641,Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities
60011932,0.6047534808,3867,1000121,30004994,Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant
60011935,0.9000000000,3868,1000121,30004993,Villore VIII - Moon 7 - Federal Intelligence Office Logistic Support
60011938,0.3700815966,3867,1000121,30004998,Parts V - Moon 1 - Federal Intelligence Office Assembly Plant
60011941,0.4364712475,3868,1000121,30005012,Haine III - Moon 2 - Federal Intelligence Office Logistic Support
60011944,0.4364712475,3867,1000121,30005012,Haine VI - Moon 6 - Federal Intelligence Office Assembly Plant
60011947,0.2544274058,3869,1000121,30005014,Isenan X - Moon 7 - Federal Intelligence Office Testing Facilities
60011950,0.5230190689,3867,1000121,30003574,Boystin V - Moon 6 - Federal Intelligence Office Assembly Plant
60011953,0.4429106619,3868,1000121,30003573,Pertnineere VI - Federal Intelligence Office Logistic Support
60011956,0.6866519019,3867,1000121,30003576,Maire VI - Moon 23 - Federal Intelligence Office Assembly Plant
60011959,0.7267059244,3867,1000121,30005027,Ommare VI - Federal Intelligence Office Assembly Plant
60011962,0.7267059244,3867,1000121,30005027,Ommare VII - Moon 5 - Federal Intelligence Office Assembly Plant
60011965,0.6773544114,3868,1000121,30005026,Cat VI - Moon 7 - Federal Intelligence Office Logistic Support
60011968,-1.0000000000,3868,1000293,30005005,Ignebaener VI - Moon 1 - Perun Clade Extractive Terminus
60011971,0.1565304918,3868,1000121,30005008,Aeschee VI - Moon 4 - Federal Intelligence Office Logistic Support
60011974,-1.0000000000,3868,1000293,30005005,Ignebaener IV - Perun Clade Semiosis Theater
60011977,0.8241636884,3867,1000121,30002660,Eglennaert I - Moon 14 - Federal Intelligence Office Assembly Plant
60011980,0.8241636884,3868,1000121,30002660,Eglennaert I - Moon 4 - Federal Intelligence Office Logistic Support
60011983,0.8924607774,3867,1000121,30002656,Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant
60011986,0.8117384484,3867,1000121,30003590,Arasare V - Moon 7 - Federal Intelligence Office Assembly Plant
60011989,0.7886540077,3869,1000121,30003589,Vecodie II - Federal Intelligence Office Testing Facilities
60011992,0.7570580433,3867,1000121,30003588,Yvaeroure X - Moon 14 - Federal Intelligence Office Assembly Plant
60011995,0.9000000000,3867,1000121,30003014,Bereye VI - Federal Intelligence Office Assembly Plant
60011998,0.7283624901,3867,1000121,30003010,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant
60012001,0.5241831876,3867,1000121,30003016,Junsoraert VI - Moon 1 - Federal Intelligence Office Assembly Plant
60012004,1.0000000000,3869,1000122,30004967,Luminaire VII (Caldari Prime) - Moon 1 - Federation Customs Testing Facilities
60012007,1.0000000000,3867,1000122,30004967,Luminaire VII (Caldari Prime) - Moon 5 - Federation Customs Assembly Plant
60012010,0.8981993375,3867,1000122,30004970,Renyn IX - Federation Customs Assembly Plant
60012013,0.8906149761,3869,1000122,30004969,Oursulaert IX - Federation Customs Testing Facilities
60012016,0.1829750787,3867,1000122,30003801,Aunsou II - Moon 1 - Federation Customs Assembly Plant
60012019,0.1829750787,3867,1000122,30003801,Aunsou III - Moon 4 - Federation Customs Assembly Plant
60012022,0.1568101737,3868,1000122,30003803,Reynire VIII - Moon 2 - Federation Customs Logistic Support
60012025,0.1829750787,3867,1000122,30003801,Aunsou III - Moon 1 - Federation Customs Assembly Plant
60012028,0.4387547559,3868,1000122,30002647,Ignoitton V - Moon 13 - Federation Customs Logistic Support
60012031,0.5015194705,3868,1000122,30002646,Direrie I - Federation Customs Logistic Support
60012034,0.4405891678,3868,1000122,30002645,Carrou III - Moon 7 - Federation Customs Logistic Support
60012037,0.5015194705,3868,1000122,30002646,Direrie V - Moon 19 - Federation Customs Logistic Support
60012040,0.5469159432,3869,1000122,30002665,Misneden IV - Moon 2 - Federation Customs Testing Facilities
60012043,0.6303766267,3867,1000122,30002663,Foves VII - Moon 10 - Federation Customs Assembly Plant
60012046,0.6303766267,3867,1000122,30002663,Foves VII - Moon 4 - Federation Customs Assembly Plant
60012049,0.3786781802,3869,1000122,30002666,Basgerin V - Moon 1 - Federation Customs Testing Facilities
60012052,0.3544372001,3869,1000122,30003023,Gerper VI - Moon 7 - Federation Customs Testing Facilities
60012055,0.5303085938,3868,1000122,30003020,Torvi VII - Moon 1 - Federation Customs Logistic Support
60012058,0.3710814414,3869,1000122,30003022,Mya IV - Moon 2 - Federation Customs Testing Facilities
60012061,0.6570695028,3867,1000122,30003018,Azer VI - Moon 3 - Federation Customs Assembly Plant
60012064,0.2068101631,3868,1000122,30005298,Costolle III - Moon 1 - Federation Customs Logistic Support
60012067,0.2864525220,3867,1000122,30005295,Murethand VIII - Moon 2 - Federation Customs Assembly Plant
60012070,0.2552530418,3867,1000122,30005296,Melmaniel VIII - Moon 11 - Federation Customs Assembly Plant
60012073,0.2552530418,3867,1000122,30005296,Melmaniel VI - Moon 5 - Federation Customs Assembly Plant
60012076,0.6966792059,3867,1000122,30003578,Octanneve V - Moon 1 - Federation Customs Assembly Plant
60012079,0.6966792059,3868,1000122,30003578,Octanneve III - Moon 1 - Federation Customs Logistic Support
60012082,0.6966792059,3867,1000122,30003578,Octanneve III - Federation Customs Assembly Plant
60012085,0.6966792059,3867,1000122,30003578,Octanneve IV - Federation Customs Assembly Plant
60012088,0.1833182791,3868,1000122,30003808,Grispire I - Federation Customs Logistic Support
60012091,0.2148245600,3867,1000122,30003806,Pelille III - Moon 5 - Federation Customs Assembly Plant
60012094,0.5438451705,3867,1000122,30003810,Vivanier VI - Moon 8 - Federation Customs Assembly Plant
60012097,0.5438451705,3867,1000122,30003810,Vivanier II - Federation Customs Assembly Plant
60012100,0.7930523224,3868,1000122,30005317,Ekuenbiron VII - Moon 12 - Federation Customs Logistic Support
60012103,0.8924239051,3867,1000122,30005316,Luse VI - Moon 1 - Federation Customs Assembly Plant
60012106,0.7930523224,3868,1000122,30005317,Ekuenbiron VI - Federation Customs Logistic Support
60012109,0.9435089556,3867,1000122,30005315,Eletta IX - Federation Customs Assembly Plant
60012112,0.2269928236,3869,1000122,30002720,Thelan VI - Moon 8 - Federation Customs Testing Facilities
60012115,0.3411732458,3868,1000122,30002722,Lamadent I - Federation Customs Logistic Support
60012118,0.1252039702,3869,1000122,30002721,Rorsins IV - Moon 1 - Federation Customs Testing Facilities
60012121,0.1252039702,3869,1000122,30002721,Rorsins II - Moon 1 - Federation Customs Testing Facilities
60012124,0.8143367281,2498,1000123,30000005,Sasta VI - Moon 3 - Ammatar Fleet Assembly Plant
60012127,0.9065555105,2498,1000123,30000007,Yuzier V - Moon 1 - Ammatar Fleet Assembly Plant
60012130,0.4229810281,2498,1000123,30000111,Hothomouh VII - Moon 2 - Ammatar Fleet Assembly Plant
60012133,0.4739061737,2501,1000123,30000107,Gamis X - Ammatar Fleet Logistic Support
60012136,0.2361953092,2498,1000123,30000102,Dysa II - Ammatar Fleet Assembly Plant
60012139,0.5258363731,2501,1000123,30000103,Serad IV - Moon 12 - Ammatar Fleet Logistic Support
60012142,0.7016764276,2498,1000123,30000087,Gelhan IX - Moon 6 - Ammatar Fleet Assembly Plant
60012145,0.7654309803,2498,1000123,30000082,Jarizza II - Moon 1 - Ammatar Fleet Assembly Plant
60012148,0.6655862314,2501,1000123,30000059,Salashayama VII - Moon 8 - Ammatar Fleet Logistic Support
60012151,0.5420327808,2498,1000123,30000069,Thiarer VII - Moon 4 - Ammatar Fleet Assembly Plant
60012154,0.7539199524,2500,1000123,30000033,Radima VIII - Moon 1 - Ammatar Fleet Testing Facilities
60012157,0.7821229099,2500,1000123,30000034,Alkez VII - Moon 3 - Ammatar Fleet Testing Facilities
60012160,0.2129768849,2500,1000123,30000049,Camal IX - Ammatar Fleet Testing Facilities
60012163,0.1282584758,2500,1000123,30000044,Faspera I - Ammatar Fleet Testing Facilities
60012166,0.2978021987,2498,1000123,30000075,Assah VII - Moon 7 - Ammatar Fleet Assembly Plant
60012169,0.3638643384,2501,1000123,30000072,Nakah IV - Moon 1 - Ammatar Fleet Logistic Support
60012172,0.3906456008,2498,1000123,30000040,Uzistoon VII - Moon 15 - Ammatar Fleet Assembly Plant
60012175,0.3906456008,2498,1000123,30000040,Uzistoon VI - Moon 3 - Ammatar Fleet Assembly Plant
60012178,0.2427886070,2501,1000123,30000092,Aranir VIII - Moon 8 - Ammatar Fleet Logistic Support
60012181,0.3660355384,2500,1000123,30000093,Ishkad VIII - Ammatar Fleet Testing Facilities
60012184,-0.0372919554,1931,1000124,30001006,K-MGJ7 IV - Moon 11 - Archangels Testing Facilities
60012187,-0.1247627998,2501,1000124,30001001,H-ADOC IV - Moon 12 - Archangels Logistic Support
60012190,-0.0372919554,2500,1000124,30001006,K-MGJ7 IV - Moon 4 - Archangels Testing Facilities
60012193,-0.0880374000,1927,1000124,30001012,PO4F-3 VI - Moon 4 - Archangels Assembly Plant
60012196,-0.0594706039,1529,1000124,30001010,D87E-A VII - Moon 16 - Archangels Assembly Plant
60012199,-0.0389717979,2498,1000124,30001015,V7D-JD IX - Moon 17 - Archangels Assembly Plant
60012202,-0.0227511285,3867,1000124,30001016,HLW-HP VI - Moon 1 - Archangels Assembly Plant
60012205,-0.0227511285,3867,1000124,30001016,HLW-HP III - Moon 3 - Archangels Assembly Plant
60012208,-0.0329736379,3867,1000124,30001018,RA-NXN I - Archangels Assembly Plant
60012211,-0.0181641196,1529,1000124,30001025,CL-85V IX - Moon 2 - Archangels Assembly Plant
60012214,-0.0194242084,3867,1000124,30001026,K-QWHE V - Moon 4 - Archangels Assembly Plant
60012217,-0.0191435788,1931,1000124,30001022,AAM-1A II - Moon 11 - Archangels Testing Facilities
60012220,-0.1137474692,2501,1000124,30001029,ES-UWY VI - Archangels Logistic Support
60012223,-0.1000957458,1929,1000124,30001031,Y-DW5K IV - Moon 5 - Archangels Logistic Support
60012226,-0.0875084543,2500,1000124,30001030,S1DP-Y IX - Moon 17 - Archangels Testing Facilities
60012229,-0.0618447725,1927,1000124,30001042,CL-1JE III - Archangels Assembly Plant
60012232,-0.0370696529,3868,1000124,30001037,BPK-XK V - Moon 20 - Archangels Logistic Support
60012235,-0.0173427293,1929,1000124,30001041,G-0Q86 V - Moon 5 - Archangels Logistic Support
60012238,-0.0143192774,1927,1000124,30001047,Doril I - Archangels Assembly Plant
60012241,-0.0146330064,3868,1000124,30001044,Hemin VII - Moon 12 - Archangels Logistic Support
60012244,-0.0073956038,2498,1000124,30001046,Jorund VI - Archangels Assembly Plant
60012247,-0.1248034870,2500,1000124,30004623,Serpentis Prime II - Archangels Testing Facilities
60012250,-0.2767262050,1927,1000124,30004618,MN5N-X VII - Moon 5 - Archangels Assembly Plant
60012253,-0.2767262050,1529,1000124,30004618,MN5N-X VIII - Moon 15 - Archangels Assembly Plant
60012256,1.0000000000,9868,1000125,30005204,Yulai IX (Kjarval) - CONCORD Bureau
60012259,0.5947524224,1932,1000125,30005200,Tekaima I - Moon 1 - CONCORD Bureau
60012262,0.7669895941,1531,1000125,30005206,Kemerk V - Moon 10 - CONCORD Bureau
60012265,0.8454829968,2502,1000125,30005198,Pakhshi IX - Moon 20 - CONCORD Bureau
60012268,0.5947524224,1529,1000125,30005200,Tekaima V - Moon 9 - CONCORD Assembly Plant
60012271,1.0000000000,1530,1000125,30005204,Yulai VIII - Moon 10 - CONCORD Logistic Support
60012274,0.5810701614,1932,1000125,30003432,Lumegen IV - Moon 2 - CONCORD Academy
60012277,0.7090456871,2502,1000125,30003429,Geffur VII - Moon 8 - CONCORD Bureau
60012280,0.6318068089,2502,1000125,30003431,Tratokard II - Moon 1 - CONCORD Bureau
60012283,0.5810701614,1529,1000125,30003432,Lumegen III - CONCORD Academy
60012286,0.7896399836,1929,1000125,30003428,Hilfhurmur VIII - Moon 6 - CONCORD Logistic Support
60012289,0.6713491738,1529,1000125,30003430,Oppold III - CONCORD Assembly Plant
60012292,0.3228842725,2502,1000125,30000012,Asabona IX - Moon 5 - CONCORD Bureau
60012295,0.5778194816,1529,1000125,30000009,Sooma X - CONCORD Academy
60012298,0.3552422911,56,1000125,30000014,Shamahi IX - Moon 12 - CONCORD Bureau
60012301,0.2939329721,1932,1000125,30000015,Sendaya V - CONCORD Bureau
60012304,0.5390520130,1927,1000125,30000010,Chidah V - CONCORD Assembly Plant
60012307,0.5390520130,1529,1000125,30000010,Chidah VIII - Moon 17 - CONCORD Assembly Plant
60012310,0.4569661039,1932,1000125,30000202,Mastakomon V - CONCORD Bureau
60012313,0.4741790498,2502,1000125,30000201,Uchoshi I - CONCORD Bureau
60012316,0.4569661039,56,1000125,30000202,Mastakomon IX - CONCORD Bureau
60012319,0.4569661039,2502,1000125,30000202,Mastakomon VIII - Moon 1 - CONCORD Bureau
60012322,0.4741790498,1529,1000125,30000201,Uchoshi IX - Moon 2 - CONCORD Assembly Plant
60012325,0.4569661039,2498,1000125,30000202,Mastakomon IX - Moon 2 - CONCORD Assembly Plant
60012328,0.5811389851,1932,1000125,30001380,Vellaine V - Moon 2 - CONCORD Bureau
60012331,0.4686320110,56,1000125,30001384,Autaris VIII - Moon 5 - CONCORD Bureau
60012334,0.4169539117,1529,1000125,30001385,Jan VI - Moon 21 - CONCORD Academy
60012337,-1.0000000000,1932,1000292,30001381,Arvasaras IV - Moon 15 - Veles Clade Semiosis Theater
60012340,0.4686320110,1927,1000125,30001384,Autaris IV - CONCORD Assembly Plant
60012343,0.4686320110,2498,1000125,30001384,Autaris I - CONCORD Assembly Plant
60012346,0.8905080070,56,1000125,30003375,Brundakur IV - Moon 1 - CONCORD Bureau
60012349,0.9226742542,2502,1000125,30003376,Stirht VII - Moon 14 - CONCORD Bureau
60012352,0.7683135728,1932,1000125,30003378,Nedegulf VII - Moon 4 - CONCORD Academy
60012355,0.9563870816,1531,1000125,30003374,Arlulf III - Moon 10 - CONCORD Bureau
60012358,0.9563870816,1927,1000125,30003374,Arlulf VI - Moon 1 - CONCORD Assembly Plant
