solarSystemID,security
31002054,-0.9900000000
31002055,-0.9900000000
31002056,-0.9900000000
31002057,-0.9900000000
31002058,-0.9900000000
31002059,-0.9900000000
31002060,-0.9900000000
31002061,-0.9900000000
31002062,-0.9900000000
31002063,-0.9900000000
31002064,-0.9900000000
31002065,-0.9900000000
31002066,-0.9900000000
31002067,-0.9900000000
31002068,-0.9900000000
31002069,-0.9900000000
31002070,-0.9900000000
31002071,-0.9900000000
31002072,-0.9900000000
31002073,-0.9900000000
31002074,-0.9900000000
31002075,-0.9900000000
31002076,-0.9900000000
31002077,-0.9900000000
31002078,-0.9900000000
31002079,-0.9900000000
31002080,-0.9900000000
31002081,-0.9900000000
31002082,-0.9900000000
31002083,-0.9900000000
31002084,-0.9900000000
31002085,-0.9900000000
31002086,-0.9900000000
31002087,-0.9900000000
31002088,-0.9900000000
31002089,-0.9900000000
31002090,-0.9900000000
31002091,-0.9900000000
31002092,-0.9900000000
31002093,-0.9900000000
31002094,-0.9900000000
31002095,-0.9900000000
31002096,-0.9900000000
31002097,-0.9900000000
31002098,-0.9900000000
31002099,-0.9900000000
31002100,-0.9900000000
31002101,-0.9900000000
31002102,-0.9900000000
31002103,-0.9900000000
31002104,-0.9900000000
31002105,-0.9900000000
31002106,-0.9900000000
31002107,-0.9900000000
31002108,-0.9900000000
31002109,-0.9900000000
31002110,-0.9900000000
31002111,-0.9900000000
31002112,-0.9900000000
31002113,-0.9900000000
31002114,-0.9900000000
31002115,-0.9900000000
31002116,-0.9900000000
31002117,-0.9900000000
31002118,-0.9900000000
31002119,-0.9900000000
31002120,-0.9900000000
31002121,-0.9900000000
31002122,-0.9900000000
31002123,-0.9900000000
31002124,-0.9900000000
31002125,-0.9900000000
31002126,-0.9900000000
31002127,-0.9900000000
31002128,-0.9900000000
31002129,-0.9900000000
31002130,-0.9900000000
31002131,-0.9900000000
31002132,-0.9900000000
31002133,-0.9900000000
31002134,-0.9900000000
31002135,-0.9900000000
31002136,-0.9900000000
31002137,-0.9900000000
31002138,-0.9900000000
31002139,-0.9900000000
31002140,-0.9900000000
31002141,-0.9900000000
31002142,-0.9900000000
31002143,-0.9900000000
31002144,-0.9900000000
31002145,-0.9900000000
31002146,-0.9900000000
31002147,-0.9900000000
31002148,-0.9900000000
31002149,-0.9900000000
31002150,-0.9900000000
31002151,-0.9900000000
31002152,-0.9900000000
31002153,-0.9900000000
31002154,-0.9900000000
31002155,-0.9900000000
31002156,-0.9900000000
31002157,-0.9900000000
31002158,-0.9900000000
31002159,-0.9900000000
31002160,-0.9900000000
31002161,-0.9900000000
31002162,-0.9900000000
31002163,-0.9900000000
31002164,-0.9900000000
31002165,-0.9900000000
31002166,-0.9900000000
31002167,-0.9900000000
31002168,-0.9900000000
31002169,-0.9900000000
31002170,-0.9900000000
31002171,-0.9900000000
31002172,-0.9900000000
31002173,-0.9900000000
31002174,-0.9900000000
31002175,-0.9900000000
31002176,-0.9900000000
31002177,-0.9900000000
31002178,-0.9900000000
31002179,-0.9900000000
31002180,-0.9900000000
31002181,-0.9900000000
31002182,-0.9900000000
31002183,-0.9900000000
31002184,-0.9900000000
31002185,-0.9900000000
31002186,-0.9900000000
31002187,-0.9900000000
31002188,-0.9900000000
31002189,-0.9900000000
31002190,-0.9900000000
31002191,-0.9900000000
31002192,-0.9900000000
31002193,-0.9900000000
31002194,-0.9900000000
31002195,-0.9900000000
31002196,-0.9900000000
31002197,-0.9900000000
31002198,-0.9900000000
31002199,-0.9900000000
31002200,-0.9900000000
31002201,-0.9900000000
31002202,-0.9900000000
31002203,-0.9900000000
31002204,-0.9900000000
31002205,-0.9900000000
31002206,-0.9900000000
31002207,-0.9900000000
31002208,-0.9900000000
31002209,-0.9900000000
31002210,-0.9900000000
31002211,-0.9900000000
31002212,-0.9900000000
31002213,-0.9900000000
31002214,-0.9900000000
31002215,-0.9900000000
31002216,-0.9900000000
31002217,-0.9900000000
31002218,-0.9900000000
31002219,-0.9900000000
31002220,-0.9900000000
31002221,-0.9900000000
31002222,-0.9900000000
31002223,-0.9900000000
31002224,-0.9900000000
31002225,-0.9900000000
31002226,-0.9900000000
31002227,-0.9900000000
31002228,-0.9900000000
31002229,-0.9900000000
31002230,-0.9900000000
31002231,-0.9900000000
31002232,-0.9900000000
31002233,-0.9900000000
31002234,-0.9900000000
31002235,-0.9900000000
31002236,-0.9900000000
31002237,-0.9900000000
31002238,-0.9900000000
31002239,-0.9900000000
31002240,-0.9900000000
31002241,-0.9900000000
31002242,-0.9900000000
31002243,-0.9900000000
31002244,-0.9900000000
31002245,-0.9900000000
31002246,-0.9900000000
31002247,-0.9900000000
31002248,-0.9900000000
31002249,-0.9900000000
31002250,-0.9900000000
31002251,-0.9900000000
31002252,-0.9900000000
31002253,-0.9900000000
31002254,-0.9900000000
31002255,-0.9900000000
31002256,-0.9900000000
31002257,-0.9900000000
31002258,-0.9900000000
31002259,-0.9900000000
31002260,-0.9900000000
31002261,-0.9900000000
31002262,-0.9900000000
31002263,-0.9900000000
31002264,-0.9900000000
31002265,-0.9900000000
31002266,-0.9900000000
31002267,-0.9900000000
31002268,-0.9900000000
31002269,-0.9900000000
31002270,-0.9900000000
31002271,-0.9900000000
31002272,-0.9900000000
31002273,-0.9900000000
31002274,-0.9900000000
31002275,-0.9900000000
31002276,-0.9900000000
31002277,-0.9900000000
31002278,-0.9900000000
31002279,-0.9900000000
31002280,-0.9900000000
31002281,-0.9900000000
31002282,-0.9900000000
31002283,-0.9900000000
31002284,-0.9900000000
31002285,-0.9900000000
31002286,-0.9900000000
31002287,-0.9900000000
31002288,-0.9900000000
31002289,-0.9900000000
31002290,-0.9900000000
31002291,-0.9900000000
31002292,-0.9900000000
31002293,-0.9900000000
31002294,-0.9900000000
31002295,-0.9900000000
31002296,-0.9900000000
31002297,-0.9900000000
31002298,-0.9900000000
31002299,-0.9900000000
31002300,-0.9900000000
31002301,-0.9900000000
31002302,-0.9900000000
31002303,-0.9900000000
31002304,-0.9900000000
31002305,-0.9900000000
31002306,-0.9900000000
31002307,-0.9900000000
31002308,-0.9900000000
31002309,-0.9900000000
31002310,-0.9900000000
31002311,-0.9900000000
31002312,-0.9900000000
31002313,-0.9900000000
31002314,-0.9900000000
31002315,-0.9900000000
31002316,-0.9900000000
31002317,-0.9900000000
31002318,-0.9900000000
31002319,-0.9900000000
31002320,-0.9900000000
31002321,-0.9900000000
31002322,-0.9900000000
31002323,-0.9900000000
31002324,-0.9900000000
31002325,-0.9900000000
31002326,-0.9900000000
31002327,-0.9900000000
31002328,-0.9900000000
31002329,-0.9900000000
31002330,-0.9900000000
31002331,-0.9900000000
31002332,-0.9900000000
31002333,-0.9900000000
31002334,-0.9900000000
31002335,-0.9900000000
31002336,-0.9900000000
31002337,-0.9900000000
31002338,-0.9900000000
31002339,-0.9900000000
31002340,-0.9900000000
31002341,-0.9900000000
31002342,-0.9900000000
31002343,-0.9900000000
31002344,-0.9900000000
31002345,-0.9900000000
31002346,-0.9900000000
31002347,-0.9900000000
31002348,-0.9900000000
31002349,-0.9900000000
31002350,-0.9900000000
31002351,-0.9900000000
31002352,-0.9900000000
31002353,-0.9900000000
31002354,-0.9900000000
31002355,-0.9900000000
31002356,-0.9900000000
31002357,-0.9900000000
31002358,-0.9900000000
31002359,-0.9900000000
31002360,-0.9900000000
31002361,-0.9900000000
31002362,-0.9900000000
31002363,-0.9900000000
31002364,-0.9900000000
31002365,-0.9900000000
31002366,-0.9900000000
31002367,-0.9900000000
31002368,-0.9900000000
31002369,-0.9900000000
31002370,-0.9900000000
31002371,-0.9900000000
31002372,-0.9900000000
31002373,-0.9900000000
31002374,-0.9900000000
31002375,-0.9900000000
31002376,-0.9900000000
31002377,-0.9900000000
31002378,-0.9900000000
31002379,-0.9900000000
31002380,-0.9900000000
31002381,-0.9900000000
31002382,-0.9900000000
31002383,-0.9900000000
31002384,-0.9900000000
31002385,-0.9900000000
31002386,-0.9900000000
31002387,-0.9900000000
31002388,-0.9900000000
31002389,-0.9900000000
31002390,-0.9900000000
31002391,-0.9900000000
31002392,-0.9900000000
31002393,-0.9900000000
31002394,-0.9900000000
31002395,-0.9900000000
31002396,-0.9900000000
31002397,-0.9900000000
31002398,-0.9900000000
31002399,-0.9900000000
31002400,-0.9900000000
31002401,-0.9900000000
31002402,-0.9900000000
31002403,-0.9900000000
31002404,-0.9900000000
31002405,-0.9900000000
31002406,-0.9900000000
31002407,-0.9900000000
31002408,-0.9900000000
31002409,-0.9900000000
31002410,-0.9900000000
31002411,-0.9900000000
31002412,-0.9900000000
31002413,-0.9900000000
31002414,-0.9900000000
31002415,-0.9900000000
31002416,-0.9900000000
31002417,-0.9900000000
31002418,-0.9900000000
31002419,-0.9900000000
31002420,-0.9900000000
31002421,-0.9900000000
31002422,-0.9900000000
31002423,-0.9900000000
31002424,-0.9900000000
31002425,-0.9900000000
31002426,-0.9900000000
31002427,-0.9900000000
31002428,-0.9900000000
31002429,-0.9900000000
31002430,-0.9900000000
31002431,-0.9900000000
31002432,-0.9900000000
31002433,-0.9900000000
31002434,-0.9900000000
31002435,-0.9900000000
31002436,-0.9900000000
31002437,-0.9900000000
31002438,-0.9900000000
31002439,-0.9900000000
31002440,-0.9900000000
31002441,-0.9900000000
31002442,-0.9900000000
31002443,-0.9900000000
31002444,-0.9900000000
31002445,-0.9900000000
31002446,-0.9900000000
31002447,-0.9900000000
31002448,-0.9900000000
31002449,-0.9900000000
31002450,-0.9900000000
31002451,-0.9900000000
31002452,-0.9900000000
31002453,-0.9900000000
31002454,-0.9900000000
31002455,-0.9900000000
31002456,-0.9900000000
31002457,-0.9900000000
31002458,-0.9900000000
31002459,-0.9900000000
31002460,-0.9900000000
31002461,-0.9900000000
31002462,-0.9900000000
31002463,-0.9900000000
31002464,-0.9900000000
31002465,-0.9900000000
31002466,-0.9900000000
31002467,-0.9900000000
31002468,-0.9900000000
31002469,-0.9900000000
31002470,-0.9900000000
31002471,-0.9900000000
31002472,-0.9900000000
31002473,-0.9900000000
31002474,-0.9900000000
31002475,-0.9900000000
31002476,-0.9900000000
31002477,-0.9900000000
31002478,-0.9900000000
31002479,-0.9900000000
31002480,-0.9900000000
31002481,-0.9900000000
31002482,-0.9900000000
31002483,-0.9900000000
31002484,-0.9900000000
31002485,-0.9900000000
31002486,-0.9900000000
31002487,-0.9900000000
31002488,-0.9900000000
31002489,-0.9900000000
31002490,-0.9900000000
31002491,-0.9900000000
31002492,-0.9900000000
31002493,-0.9900000000
31002494,-0.9900000000
31002495,-0.9900000000
31002496,-0.9900000000
31002497,-0.9900000000
31002498,-0.9900000000
31002499,-0.9900000000
31002500,-0.9900000000
31002501,-0.9900000000
31002502,-0.9900000000
31002503,-0.9900000000
31002504,-0.9900000000
31002505,-0.9900000000
31002506,-0.9900000000
31002507,-0.9900000000
31002508,-0.9900000000
31002509,-0.9900000000
31002510,-0.9900000000
31002511,-0.9900000000
31002512,-0.9900000000
31002513,-0.9900000000
31002514,-0.9900000000
31002515,-0.9900000000
31002516,-0.9900000000
31002517,-0.9900000000
31002518,-0.9900000000
31002519,-0.9900000000
31002520,-0.9900000000
31002521,-0.9900000000
31002522,-0.9900000000
31002523,-0.9900000000
31002524,-0.9900000000
31002525,-0.9900000000
31002526,-0.9900000000
31002527,-0.9900000000
31002528,-0.9900000000
31002529,-0.9900000000
31002530,-0.9900000000
31002531,-0.9900000000
31002532,-0.9900000000
31002533,-0.9900000000
31002534,-0.9900000000
31002535,-0.9900000000
31002536,-0.9900000000
31002537,-0.9900000000
31002538,-0.9900000000
31002539,-0.9900000000
31002540,-0.9900000000
31002541,-0.9900000000
31002542,-0.9900000000
31002543,-0.9900000000
31002544,-0.9900000000
31002545,-0.9900000000
31002546,-0.9900000000
31002547,-0.9900000000
31002548,-0.9900000000
31002549,-0.9900000000
31002550,-0.9900000000
31002551,-0.9900000000
31002552,-0.9900000000
31002553,-0.9900000000
31002554,-0.9900000000
31002555,-0.9900000000
31002556,-0.9900000000
31002557,-0.9900000000
31002558,-0.9900000000
31002559,-0.9900000000
31002560,-0.9900000000
31002561,-0.9900000000
31002562,-0.9900000000
31002563,-0.9900000000
31002564,-0.9900000000
31002565,-0.9900000000
31002566,-0.9900000000
31002567,-0.9900000000
31002568,-0.9900000000
31002569,-0.9900000000
31002570,-0.9900000000
31002571,-0.9900000000
31002572,-0.9900000000
31002573,-0.9900000000
31002574,-0.9900000000
31002575,-0.9900000000
31002576,-0.9900000000
31002577,-0.9900000000
31002578,-0.9900000000
31002579,-0.9900000000
31002580,-0.9900000000
31002581,-0.9900000000
31002582,-0.9900000000
31002583,-0.9900000000
31002584,-0.9900000000
31002585,-0.9900000000
31002586,-0.9900000000
31002587,-0.9900000000
31002588,-0.9900000000
31002589,-0.9900000000
31002590,-0.9900000000
31002591,-0.9900000000
31002592,-0.9900000000
31002593,-0.9900000000
31002594,-0.9900000000
31002595,-0.9900000000
31002596,-0.9900000000
31002597,-0.9900000000
31002598,-0.9900000000
31002599,-0.9900000000
31002600,-0.9900000000
31002601,-0.9900000000
31002602,-0.9900000000
31002603,-0.9900000000
31002604,-0.9900000000
32000001,-0.9900000000
32000002,-0.9900000000
32000003,-0.9900000000
32000004,-0.9900000000
32000005,-0.9900000000
32000006,-0.9900000000
32000007,-0.9900000000
32000008,-0.9900000000
32000009,-0.9900000000
32000010,-0.9900000000
32000011,-0.9900000000
32000012,-0.9900000000
32000013,-0.9900000000
32000014,-0.9900000000
32000015,-0.9900000000
32000016,-0.9900000000
32000017,-0.9900000000
32000018,-0.9900000000
32000019,-0.9900000000
32000020,-0.9900000000
32000021,-0.9900000000
32000022,-0.9900000000
32000023,-0.9900000000
32000024,-0.9900000000
32000025,-0.9900000000
32000026,-0.9900000000
32000027,-0.9900000000
32000028,-0.9900000000
32000029,-0.9900000000
32000030,-0.9900000000
32000031,-0.9900000000
32000032,-0.9900000000
32000033,-0.9900000000
32000034,-0.9900000000
32000035,-0.9900000000
32000036,-0.9900000000
32000037,-0.9900000000
32000038,-0.9900000000
32000039,-0.9900000000
32000040,-0.9900000000
32000041,-0.9900000000
32000042,-0.9900000000
32000043,-0.9900000000
32000044,-0.9900000000
32000045,-0.9900000000
32000046,-0.9900000000
32000047,-0.9900000000
32000048,-0.9900000000
32000049,-0.9900000000
32000050,-0.9900000000
32000051,-0.9900000000
32000052,-0.9900000000
32000053,-0.9900000000
32000054,-0.9900000000
32000055,-0.9900000000
32000056,-0.9900000000
32000057,-0.9900000000
32000058,-0.9900000000
32000059,-0.9900000000
32000060,-0.9900000000
32000061,-0.9900000000
32000062,-0.9900000000
32000063,-0.9900000000
32000064,-0.9900000000
32000065,-0.9900000000
32000066,-0.9900000000
32000067,-0.9900000000
32000068,-0.9900000000
32000069,-0.9900000000
32000070,-0.9900000000
32000071,-0.9900000000
32000072,-0.9900000000
32000073,-0.9900000000
32000074,-0.9900000000
32000075,-0.9900000000
32000076,-0.9900000000
32000077,-0.9900000000
32000078,-0.9900000000
32000079,-0.9900000000
32000080,-0.9900000000
32000081,-0.9900000000
32000082,-0.9900000000
32000083,-0.9900000000
32000084,-0.9900000000
32000085,-0.9900000000
32000086,-0.9900000000
32000087,-0.9900000000
32000088,-0.9900000000
32000089,-0.9900000000
32000090,-0.9900000000
32000091,-0.9900000000
32000092,-0.9900000000
32000093,-0.9900000000
32000094,-0.9900000000
32000095,-0.9900000000
32000096,-0.9900000000
32000097,-0.9900000000
32000098,-0.9900000000
32000099,-0.9900000000
32000100,-0.9900000000
32000101,-0.9900000000
32000102,-0.9900000000
32000103,-0.9900000000
32000104,-0.9900000000
32000105,-0.9900000000
32000106,-0.9900000000
32000107,-0.9900000000
32000108,-0.9900000000
32000109,-0.9900000000
32000110,-0.9900000000
32000111,-0.9900000000
32000112,-0.9900000000
32000113,-0.9900000000
32000114,-0.9900000000
32000115,-0.9900000000
32000116,-0.9900000000
32000117,-0.9900000000
32000118,-0.9900000000
32000119,-0.9900000000
32000120,-0.9900000000
32000121,-0.9900000000
32000122,-0.9900000000
32000123,-0.9900000000
32000124,-0.9900000000
32000125,-0.9900000000
32000126,-0.9900000000
32000127,-0.9900000000
32000128,-0.9900000000
32000129,-0.9900000000
32000130,-0.9900000000
32000131,-0.9900000000
32000132,-0.9900000000
32000133,-0.9900000000
32000134,-0.9900000000
32000135,-0.9900000000
32000136,-0.9900000000
32000137,-0.9900000000
32000138,-0.9900000000
32000139,-0.9900000000
32000140,-0.9900000000
32000141,-0.9900000000
32000142,-0.9900000000
32000143,-0.9900000000
32000144,-0.9900000000
32000145,-0.9900000000
32000146,-0.9900000000
32000147,-0.9900000000
32000148,-0.9900000000
32000149,-0.9900000000
32000150,-0.9900000000
32000151,-0.9900000000
32000152,-0.9900000000
32000153,-0.9900000000
32000154,-0.9900000000
32000155,-0.9900000000
32000156,-0.9900000000
32000157,-0.9900000000
32000158,-0.9900000000
32000159,-0.9900000000
32000160,-0.9900000000
32000161,-0.9900000000
32000162,-0.9900000000
32000163,-0.9900000000
32000164,-0.9900000000
32000165,-0.9900000000
32000166,-0.9900000000
32000167,-0.9900000000
32000168,-0.9900000000
32000169,-0.9900000000
32000170,-0.9900000000
32000171,-0.9900000000
32000172,-0.9900000000
32000173,-0.9900000000
32000174,-0.9900000000
32000175,-0.9900000000
32000176,-0.9900000000
32000177,-0.9900000000
32000178,-0.9900000000
32000179,-0.9900000000
32000180,-0.9900000000
32000181,-0.9900000000
32000182,-0.9900000000
32000183,-0.9900000000
32000184,-0.9900000000
32000185,-0.9900000000
32000186,-0.9900000000
32000187,-0.9900000000
32000188,-0.9900000000
32000189,-0.9900000000
32000190,-0.9900000000
32000191,-0.9900000000
32000192,-0.9900000000
32000193,-0.9900000000
32000194,-0.9900000000
32000195,-0.9900000000
32000196,-0.9900000000
32000197,-0.9900000000
32000198,-0.9900000000
32000199,-0.9900000000
32000200,-0.9900000000
34000001,-0.9900000000
34000002,-0.9900000000
34000003,-0.9900000000
34000004,-0.9900000000
34000005,-0.9900000000
34000006,-0.9900000000
34000007,-0.9900000000
34000008,-0.9900000000
34000009,-0.9900000000
34000010,-0.9900000000
34000011,-0.9900000000
34000012,-0.9900000000
34000013,-0.9900000000
34000014,-0.9900000000
34000015,-0.9900000000
34000016,-0.9900000000
34000017,-0.9900000000
34000018,-0.9900000000
34000019,-0.9900000000
34000020,-0.9900000000
34000021,-0.9900000000
34000022,-0.9900000000
34000023,-0.9900000000
34000024,-0.9900000000
34000025,-0.9900000000
34000026,-0.9900000000
34000027,-0.9900000000
34000028,-0.9900000000
34000029,-0.9900000000
34000030,-0.9900000000
34000031,-0.9900000000
34000032,-0.9900000000
34000033,-0.9900000000
34000034,-0.9900000000
34000035,-0.9900000000
34000036,-0.9900000000
34000037,-0.9900000000
34000038,-0.9900000000
34000039,-0.9900000000
34000040,-0.9900000000
34000041,-0.9900000000
